Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,random304,0.3185842723495907,1.2870623194153135,0.057065217391304345,0.8347664478450342,1.0,27/98,17.66%,E2F5;DNAJC27;PDE9A;DENND6A;LINC00653;EXOSC8;KLHL24;AL158212.3;MIS12;TMED11P;ZBTB39;AC002350.1;CBLB;ODAPH;TSN;CHIC2;AL603839.4;OCIAD1;PXYLP1;CA5B;SNORA36A;TRAV29DV5;AC020765.2;C11orf24;AL512506.2;DOCK11;RNU6-118P
prerank,random63,0.31970209858292914,1.2869857510662255,0.05,0.797229452668972,1.0,30/98,22.52%,ZNF670;PKIA;TMPO;CCDC18-AS1;PMS2CL;ZNF506;HERPUD2;SELENOS;TRMT10C;MTRF1L;TADA1;ZNF227;GGA2;CEP72;ELL2;AL596244.1;MRGBP;DDX11-AS1;MTMR10;CRIPT;LINC01055;AC000029.2;ACAT1;FO393419.3;ACAP2;AC004408.1;AC005840.4;AC068724.5;RP9;WDR45B
prerank,random86,-0.34590784640166733,-1.2863030140495566,0.0662557781201849,1.0,1.0,24/98,16.87%,AL807757.2;CD151;AC100801.2;AC093458.2;TPSB2;CSRP1;SPATA8-AS1;HYAL4;GCNT1P1;AC239860.1;AC018558.7;AP001266.2;CST5;AC027319.1;TMC3;AC008957.2;AC007610.4;GCGR;LINC00884;IGHV3-42;VCX;MAP7;AC156455.1;AC113208.3
prerank,random324,0.31786362468132345,1.2844345622369024,0.03439153439153439,0.7828511084114442,1.0,23/98,17.49%,C18orf25;AEN;LINC00174;AC015813.6;ZNF418;AC013731.1;GOLGA2P10;SLC6A16;ZNF780B;ID2;UBL3;FAM126A;PSMG1;PRMT3;DLG3;SLC4A7;LRRC58;ZNF143;AC093155.3;PJA2;RAB37;LENG8;MED6
prerank,random392,-0.3400418089060313,-1.2792441741425216,0.06109324758842444,1.0,1.0,40/98,26.60%,OXER1;RASA4DP;TNFSF13;AC007387.3;LINC01483;GK-IT1;AC079329.1;AC126773.5;TMEM95;COX5AP2;AC130462.1;AC104411.1;PRPF38AP2;RPL35P2;AKR7A2;LINC01299;ABHD17AP6;ABTB1;LINC02593;AC016687.1;HMGN2P32;MIR645;MIR4802;FBXL19;AP003498.3;HNRNPA1P6;KRTCAP2;AC005339.1;TMEM231P1;SNRPA;AC108673.3;AC020663.3;FAM104B;AC034243.1;AC007370.2;TCAM1P;DHPS;IBA57;SULT1C4;TNS2
prerank,random797,0.318273058621061,1.276668641854372,0.06267029972752043,0.8090041711712717,1.0,26/98,16.12%,NUGGC;SETX;C2CD3;TRAF5;ADAMTS6;AP003120.1;PNRC2;MARS1;ZNF736;RTTN;MEX3C;MIR600HG;STMN1P1;TSSK6;JRK;TMEM182;ZCCHC4;TMEM44;S100A3;IGDCC4;C15orf61;DTNB-AS1;TRBV4-1;PPP1R3D;LINC00427;TC2N
prerank,random444,-0.33919693582755794,-1.2766041866773328,0.0624048706240487,1.0,1.0,29/98,23.67%,AC095055.1;CEBPA;MIR1273C;AC134349.1;AF131215.2;RPL7L1P9;RPL36AP45;LINC02546;MIR4540;RPL5P24;BMPER;AC004980.2;ATP6AP1;RNF123;AC008760.2;KLHL2P1;AMOTL1;FLACC1;AC007610.6;AL360182.1;EIF4BP5;DAO;SAC3D1;AC008686.1;RRN3P3;UPP2;AC132219.1;SLC38A10;AC092849.2
prerank,random545,-0.34140042028481615,-1.2760515166174728,0.07631160572337042,1.0,1.0,25/98,17.23%,ILK;CRAT;ANKUB1;AC010542.6;AL391261.2;MIR1296;MEIKIN;FRGCA;TAS2R10;AC092343.1;SAMD11;EIF3EP2;AKT3-IT1;RN7SL57P;RNU6-1201P;DCTN3;AC018545.1;AJ009632.2;PHPT1;ZBTB45;AC004053.1;AL512504.2;RPL7AP14;LRRC2;TMEM18-DT
prerank,random167,-0.3392163987211183,-1.2755397842141616,0.07219662058371736,1.0,1.0,18/98,10.35%,AC104809.2;CYFIP1;AC009570.1;ENG;XIRP1;TP53I3;AC012085.1;ITSN1;TMEM63B;AHCYP8;FP565260.2;LINC02316;ZNF205;AL031662.1;AC079174.1;SAMD11;AC024075.3;AC016692.1
prerank,random998,-0.3386864915105567,-1.2751535465209953,0.07633587786259542,1.0,1.0,35/98,28.64%,AK4;ANXA2;LINC01447;KIAA1671-AS1;PCDH18;AC008379.1;AC011742.2;AL096828.4;AC073316.3;AC114501.2;AC084018.2;PPP1R7;APOL4;SEPHS1P6;AL360294.1;MIR583HG;NKX3-1;AL096712.2;FARSA-AS1;EIF3FP1;POU6F2;CXCL17;TMEM150A;DAZAP2P1;GLIPR2;SMCO2;GPR142;RPL12P19;BRSK2;CBX8;AP001429.1;AL353743.4;CCDC96;PIMREG;LINC01970
prerank,random543,-0.3354488394444589,-1.27290635258921,0.05763239875389408,1.0,1.0,25/98,17.90%,NRM;PDE6H;DOC2A;AC242426.2;RPL10P18;FCN2;CACNA1C;MEIS1-AS3;AC016027.2;RNU6-769P;FGD5;AL391069.2;GRK5-IT1;FSTL3;LINC02608;ZDHHC3;ACO2;CA1;ARL4A;NFKB2;AC133561.1;SERPINB1;SLAMF9;RN7SKP292;AL391422.4
prerank,random258,0.3156879429958779,1.2705248208140236,0.07692307692307693,0.8216057198265773,1.0,18/98,12.17%,CEP97;AL157392.3;MFSD11;PLPP3;RNASEH1-AS1;U62631.1;UBR1;FAM122C;IFRD1;RFPL3S;CD28;NUDCD1;SZT2;GOLGA6L9;AC241377.4;FCHSD1;TMEM255A;JPT2
prerank,random514,0.3184018492509126,1.2670419043156,0.07204610951008646,0.8157153984185513,1.0,17/98,11.79%,SYNJ2;ATF1;RNASEH1-AS1;SUV39H2;LINC00663;BROX;KIN;AC008555.7;AC096564.1;VPS9D1-AS1;ZNF607;SKA3;BAHD1;TAF9;AC015802.1;AC108066.2;AC068580.1
prerank,random636,-0.33698275010447803,-1.2655444588203413,0.08346213292117466,1.0,1.0,33/98,23.35%,ZNRF2P1;GLULP4;HNRNPA1P68;URGCP-MRPS24;DHRS4;NUP214;AC010200.1;FAM230J;IGHV1OR15-6;C8G;LINC01465;AL451067.1;AC136603.1;PITHD1;OR7E126P;C6orf52;NCOA4;AC007182.1;SEPTIN7P7;AL669942.1;SHISA7;RPS23P1;HNRNPA1P43;RALBP1;PLAC4;ITGAM;AL162171.3;AC105265.3;AC104162.2;MOSPD1;SNHG25;RPL10P13;SLC39A3
prerank,random699,-0.3355625337517814,-1.2647773636356332,0.08054711246200608,1.0,1.0,25/98,17.74%,CAMK1;TMEM176A;AL159141.1;RABGAP1L-IT1;ATP5MFP4;CACNA1C;AC079329.1;NFIA;AC079809.1;IGLJ4;MIR6724-4;CTAGE14P;BX537318.2;AC090181.3;AC073896.1;RNU6-318P;ADAM33;H2AC12;IGBP1P4;RNU6-444P;PCDHGA8;AL442067.2;RN7SL653P;AC006557.6;GRIK1-AS1
prerank,random380,-0.33123698185327,-1.2640916138661782,0.06451612903225806,1.0,1.0,32/98,23.70%,RNY1P16;CAVIN1;CSNK2B;FAM171B;ERFE;RIBC2;AC024257.4;SPATA21;PDZK1IP1;AC073591.1;AC090373.1;AC022973.4;AAMP;PTPN14;ZG16B;FAM245A;H19;SLC8A1-AS1;Z92544.1;NPM1P5;MAST2;FOXO3;NEK10;SLC27A4;AC105206.1;AC006970.1;SLC22A31;SNORD38A;SLCO3A1;MELTF-AS1;PGM5P4;EPS8L1
prerank,random352,-0.3376523727975648,-1.2601277602331915,0.07197549770290965,1.0,1.0,22/98,17.65%,NEURL1;CTSB;MT-ND3;RN7SL138P;ZNRF2P1;MIR639;RN7SL441P;RPS23P6;NPC2;LILRA2;AC021660.2;NRON;TESC;AC004241.5;GRK5-IT1;ERGIC3;MRPL23;AC007792.1;LINC02593;AL513325.1;EFL1P1;RPS10P2
prerank,random702,-0.3347886666466112,-1.259834645208414,0.0877742946708464,1.0,1.0,38/98,29.43%,FTH1P23;VMO1;RN7SL804P;AC090607.3;AC083902.1;AC026468.1;RN7SKP118;PRAP1;AL157904.1;SERPINB8;AC013549.1;AP005262.2;AC024257.1;AC009065.4;DCXR-DT;SIGLEC16;AC007823.1;H4C11;CTNNAL1;AL121758.1;ZNF296;RN7SL482P;AC006023.3;AC112694.2;Z98884.1;RPL7AP66;TJP1;DCTN2;AC034223.1;MAFG-DT;AC011337.1;AC020911.2;DUSP3;HDHD5;AC020978.7;AC011317.1;LCN12;ARPC3P1
prerank,random403,-0.3330589918582888,-1.254357742993649,0.0861244019138756,1.0,1.0,23/98,14.47%,PKM;ZNF20;FTH1P7;AP002478.2;LINC01218;MCOLN1;RALY;RBPMS2;ACTG1P20;SIL1;AL022394.1;RN7SL664P;RN7SL471P;MIR545;AC105053.1;FBXL15;AC011495.1;AC119396.2;IGHV1-67;ZNF603P;COASY;AL022162.1;TPCN1
prerank,random166,-0.32930571678236753,-1.2521383162444737,0.09161490683229814,1.0,1.0,27/98,20.95%,IMPA2;USP12-AS2;MTATP8P1;IER5L;AL589880.1;AC069234.3;SCARNA21;SCYL1;PGA3;AC146949.1;AC092275.1;NQO1;POP7;ECH1;RPL10P16;SLC25A5P6;AC011466.4;GALNT4;TRAJ2;RNF216-IT1;GCHFR;AC068254.1;AC097376.1;LURAP1L;C3orf67;NUCB1-AS1;PLCL2-AS1
prerank,random386,0.3114756687584769,1.2493891059395403,0.06340057636887608,0.9194604504976428,1.0,24/98,18.15%,TMEM123;TNIK;RORA-AS1;AL023653.1;GARS-DT;CASP3;FDX1;ZNF226;SH3PXD2A;RBM8A;DR1;LRIG2;SLK;SNTG2;AC104564.3;CBX4;CFL2;LEFTY2;CUL5;RGPD8;GPR137C;CEP170;DCHS1;ABI2
prerank,random939,-0.33096184098366227,-1.2490672533700478,0.08188976377952756,1.0,1.0,36/98,28.89%,NRG1;STXBP2;Z97192.2;TOB2P1;PLTP;AC090515.6;RPSAP55;AC016493.1;AC009081.2;AC067945.2;PPP2R2C;AC090373.1;LINC01666;KCNQ1;EIF1P3;AC079336.5;EIF4E2;NR4A1;OR1F12;FAM135A-AS1;ATP6V1G2-DDX39B;NUCB1-AS1;AL157895.2;STRIP2;HSPE1P6;AC005014.1;AC002094.5;CABP5;PTCHD3;AC009275.1;SATB2-AS1;DNPEP;ACTBP9;ATG9A;IARS2;MIXL1
prerank,random257,-0.33001553187084676,-1.2490589748538237,0.08411214953271028,1.0,1.0,18/98,12.37%,TSPO;C19orf38;MSRA;LOX;AC037459.1;AC005162.2;FAM171B;LMLN-AS1;MIR4753;AL031847.2;RPS26P35;AL512631.2;RFLNB;AIRE;FOXP4;BX119321.1;KLF7-IT1;AL359632.1
prerank,random16,-0.3297932682968101,-1.2455268131404413,0.0915915915915916,1.0,1.0,40/98,27.05%,LILRA1;FFAR4;CAPG;AL591479.1;AC020978.6;CDC34;MXI1;BAD;KRT17;RNASE7;LINC02663;OSR2;MIR6764;CD101;TP53TG5;AL139385.1;AC009063.2;ORM2;AC064834.1;AC022149.1;AC093484.4;LINC01116;AC010327.8;AC244015.1;LINC01163;AC116667.2;SIGLEC8;RPL7AP8;AC000068.3;AC103831.1;UGT2B11;WDR18;RELT;AC127024.6;PTPN23;AL356750.1;BTBD2;RPL4P5;SWSAP1;SPART-AS1
prerank,random895,-0.32986995416454434,-1.2446119798050495,0.09175738724727839,1.0,1.0,23/98,14.71%,AL121772.1;MROH6;SUOX;AC022167.3;RPS2P44;SORT1;FEM1AP2;RN7SL517P;AC007326.4;RN7SL354P;FABP6;RNU7-38P;AC110058.1;MGST3;ARAP1-AS2;RPS12P27;AC068282.2;TPM1;OR6N2;AC015912.1;PROM1;RASA3-IT1;AC108479.1
prerank,random768,-0.33049759404548773,-1.244587379863976,0.09693053311793215,1.0,1.0,25/98,19.87%,GSN;SLC48A1;AC245884.1;AL021707.9;AC100810.1;AC103739.1;CAMSAP3;ERF;AHSP;RNU6-1255P;LINC02476;CNN2P6;PLCXD2-AS1;ARHGEF38;AC005776.1;WARS1P1;AC106782.4;MMP19;HSPE1-MOB4;BLZF2P;APOA1-AS;BHLHE22;PARK7;CR559946.1;ADGRE3
prerank,random746,-0.3306742126057538,-1.244418260200846,0.0943683409436834,1.0,1.0,32/98,25.15%,PTAFR;GPI;MIR581;AC099494.1;PHYHIP;PPP1R9B;AC239800.1;AL357673.2;AC005089.1;SNORD105B;CCDC22;AC099335.1;AC005391.1;RGS12;NEGR1;RNU2-17P;AC104116.1;KEAP1;ANTXRL;ESRRB;AC002451.1;Z97192.3;KMT5AP1;AC002401.1;ITGA9;AC138951.2;AC061975.8;COX17P1;AC095052.1;FNDC5;AC011447.6;MFSD3
prerank,random278,-0.32649884359094233,-1.2441972845355003,0.08387096774193549,1.0,1.0,29/98,22.22%,AC106820.2;TNNI2;AL359962.1;AL020996.1;PCGF2;AL355483.1;AC006511.3;PTCSC3;AP001266.2;RPL23AP41;RPL35P6;AC069271.1;TTLL11-IT1;AC006017.1;TMEM178A;AP000779.1;AC097634.4;WASIR1;AGER;RNU1-100P;AANAT;AC008267.4;MEX3A;AC007431.1;AP006623.1;LBX2-AS1;RAB6C-AS1;GPRC5D-AS1;AC022748.1
prerank,random400,0.30635165122582486,1.2430540661673488,0.06084656084656084,0.9405155311347146,1.0,20/98,14.09%,LINC00641;TOB1;ARHGAP11A;BUB1B;ATP8B2;ADCY4;IFI44L;MPHOSPH9;P2RY10;ZNF827;KDM5A;RAB33B;AC104971.3;SHISA2;TSPAN14;RAPGEF6;DNAJA1;MIR3142HG;CBFA2T2;AC024619.3
prerank,random712,0.303706983332451,1.2420104243025645,0.07183908045977011,0.915870281982823,1.0,24/98,19.66%,CLSTN3;BHLHE41;ATG5;CKLF-CMTM1;AC009495.3;OSBPL9;CXorf21;ZSCAN29;NEB;YES1;AKIRIN2;LLCFC1;IGF2BP3;TIMM17A;FAM76A;SRSF1;PHF20L1;TRBV12-5;AL157395.1;BDP1;RBCK1;QKI;ODF3B;N4BP2L2-IT2
prerank,random330,-0.32550421945860536,-1.2372638654921926,0.1046875,1.0,1.0,31/98,20.62%,TYROBP;AC010768.1;SNORA47;AC116347.1;R3HDM4;FIG4;IL22RA2;ACTG1P11;RNU6-1238P;AC079949.5;AC002347.2;MIR6823;SEPTIN14P19;GALNT4;AC011944.1;AC084855.1;SIRPB1;PTPRF;ST7-AS1;HSPB1P1;AL161785.1;RALBP1;BBC3;PLXNA2;TBC1D3C;AF038458.1;CHRFAM7A;HINT2;AL031670.1;AP005242.2;AL132642.1
prerank,random776,-0.3265658606649602,-1.2368369436869058,0.109717868338558,1.0,1.0,29/98,19.88%,FBP1;PLXNB2;AL645940.1;TBC1D10B;GLB1;RASA4DP;ZNF784;DNAAF3;AC020663.2;MYL4;GLOD5;AL512283.2;AC090617.7;AL162311.2;AL645939.4;MIR4314;AC040169.3;AP005262.2;OSBP2;RPS26P3;VAMP8;C6orf52;SLC25A5P3;CHID1;CD177P1;LIPE-AS1;GADD45A;SLCO2A1;AC025917.1
prerank,random817,-0.3258653138995116,-1.234549662889091,0.09828393135725429,1.0,1.0,34/98,24.96%,AGPAT2;RNH1;FFAR4;R3HDM4;GPC3;RN7SL128P;ZFHX3;AL109615.3;MIR5696;AC020978.8;AC024032.2;NAP1L6P;AL590399.4;LINC02185;FUCA2;FAM207BP;AKT3-IT1;SCARB1;EIF4BP3;AC087286.3;AP003072.3;AL450023.1;AC131159.2;AL033543.1;LCP1;AC013439.1;ARMC5;C10orf55;FLNB-AS1;TMEM91;EIF4A3P1;AC025188.2;AC104794.3;TAGLN2P1
prerank,random625,-0.32777739285455587,-1.2342558260106002,0.08809891808346214,1.0,1.0,37/98,28.13%,AC108749.1;ZNF524;RPL21P123;TTTY14;RHOC;AL157871.5;RN7SL492P;AL391477.1;IGKV1OR2-3;CST5;OSR2;RPL36P4;SPNS1;AC079150.1;AC091564.6;DHRS12;AC008026.3;RNU12-2P;AC009831.1;ORM2;POM121L9P;TUBBP10;AC079779.4;AL359740.1;ZBED6;TULP1;AC004908.3;PIM1;AP001160.3;AL356489.2;EPS15L1;AC092723.4;LAPTM4B;LRRC28;AC009245.1;AC231657.1;BCL2L10
prerank,random72,-0.3224002046583632,-1.2315656575473803,0.10144927536231885,1.0,1.0,29/98,24.62%,AC068580.5;CETN2;MIR2278;GSTM2P1;AL359710.1;AC008799.1;MTND1P10;AC034111.1;IGLV3-9;KIF4B;RPL23AP24;ST3GAL6-AS1;AC112176.1;TRIR;DGKZP1;AL157400.4;FO082796.2;PIANP;RIC8A;SGIP1;AC104162.2;ADGRE5;DMAC2;RN7SL648P;AC240565.1;FAT1;AC004849.1;AC131235.4;MIR766
prerank,random518,-0.3240703870711216,-1.2313373882056615,0.10276073619631902,1.0,1.0,31/98,24.31%,STXBP2;PTGR1;HMGB1P39;PPP1R27;TSPAN5;AC091185.2;AC133528.1;NRON;FAM170B;GGT4P;TRAF7;ZNF625-ZNF20;NFE2;AP002449.1;MAFTRR;MKI67P1;DOK1;ARPC4-TTLL3;AP005212.2;AC006441.3;AC099494.2;SPDYA;ZDHHC7;AP001160.3;DNAH2;PRPF6;STIP1;AC007391.2;AL360270.3;COX17P1;PRKCD
prerank,random131,-0.3274695819735645,-1.2300824955050496,0.0998439937597504,1.0,1.0,30/98,22.98%,LOX;UBXN11;CD33;AL162311.3;MIR4451;SNRPGP5;CCDC37-DT;AP001065.4;CHPT1;AATF;AC023469.1;SMARCD3;LINC02139;CDH2;RHOU;ZNF385D;FP236383.11;SLAMF9;TPTEP2-CSNK1E;KCNQ5-IT1;HBG1;AC104695.4;AC078899.1;EIF4A3;SH3TC2;AC022092.1;AC073957.2;UPP2;SAP25;AC132219.1
prerank,random77,0.30040275114083714,1.2296138407192299,0.08022922636103152,0.9896551051569831,1.0,29/98,18.04%,ZNF684;VKORC1L1;RALGAPB;ZNF276;RPL32P3;TTC26;KIAA1324L;COPS8;AC092794.2;PEX12;ZNF510;BBS10;SETD2;CUTALP;ABCC11;FAM13A-AS1;CACNA1C-AS1;TAF5L;KCNC4;AC096920.1;SNRPE;UBQLN1;SEC24A;RNF103;AGAP2;RGS18;CUTC;AC131097.3;EXOC7
prerank,random297,0.3043940958366778,1.2293725006412553,0.0830860534124629,0.9598485553925289,1.0,20/98,16.34%,OGT;MANEA;PRPF3;ARPP19;TUFT1;SNRNP48;UBA5;GOLGA8B;GNE;NPM1P25;ADAM28;CENPM;ZNF354C;CISD1;AC015909.3;ARHGEF10;SCRN3;ZNF410;ZSCAN21;CBX3P4
prerank,random639,0.3029951775684405,1.2286714286536102,0.08123249299719888,0.9355418900393433,1.0,23/98,16.48%,LY6E-DT;MICAL3;CCDC93;ARPP19;ZNF431;AMY2B;RAD51AP1;SLC35D1;KLF9;CRY1;LINC01006;GCH1;LEPROTL1;SMARCA5;VGLL4;GPN2;ITGA10;SCYL2;FAM66E;DLAT;AC073548.1;LINC02725;FADD
prerank,random985,-0.3236819836839616,-1.227503553701943,0.10708661417322834,1.0,1.0,27/98,21.50%,RHOXF1P3;AL512378.1;AC010542.6;AC037459.1;AC008763.3;GRK3;CES1P1;RNA5-8SP6;WDR83;AL034380.1;BRICD5;AC026401.2;AL442003.1;AL031864.1;AC005726.1;RN7SL337P;AL662797.1;MIR4639;AC007182.1;DCST2;AL356966.1;ST13;TMEM171;LINC02768;KMT5AP1;GPD1;ADK
prerank,random223,-0.3237526633499012,-1.227269563977367,0.1111111111111111,1.0,1.0,33/98,24.53%,C9orf43;AC092868.4;ILK;AL031710.2;CCDC170;LINC01655;LAMTOR1;ALDH1A1;AC073333.1;RNU6-315P;AC016549.1;SLC15A1;AC017104.2;AC040169.3;AL391056.2;AC005019.1;RPL23AP24;AKR1A1;NUP210L;KCNH1;AL049872.1;AL359644.1;AC003005.2;TDRD9;HNRNPA1P6;AC018445.4;AC005747.1;EVI5;ENDOV;ABO;SPTSSA;FBL;TNKS1BP1
prerank,random466,0.3015717933585337,1.2260682483342968,0.07756232686980609,0.9282020015137499,1.0,24/98,15.82%,DONSON;EPG5;ADAR;ADAM20P1;FCRL3;CASK;CSPP1;GPALPP1;TBC1D4;THAP9;POLR2M;URI1;ZFR;ACADSB;H2BC5;CPEB2-DT;IMPDH1P6;TLL2;GLMN;ERVK13-1;AL009179.1;C6orf120;FAM222A;AL031727.1
prerank,random417,0.30570392235717986,1.2233724913368165,0.08928571428571429,0.9224641396297494,1.0,30/98,20.78%,ZNF253;HMGN4;RAB3IP;DHFR;IFI44L;SGPP1;C5orf51;TRBJ2-7;STAT2;PUM3;ANKRD27;KCNA2;SAR1B;CNBP;BOD1;KIFC1;OVOL1;AC002070.1;AC107464.1;RER1;MAN2B2;IGLV3-25;ZNF814;MSC-AS1;ULK4P2;AL021155.2;HNRNPA3P6;SDAD1P1;CYP4F60P;PMS2P11
prerank,random498,0.29991174611728205,1.2231755692951796,0.09803921568627451,0.897216432798725,1.0,29/98,17.38%,IGKJ4;NEMP1;AC118549.1;ZNF75A;AC007342.9;EXTL2;MSI2;YME1L1;STXBP4;TRIAP1;TMEM106C;ZC3H12D;IMPA1;HLX-AS1;DPF3;CCNE1;C16orf91;FBXL14;ZNF555;PWP1;FANCI;ZNF826P;HES4;LINC01140;AC068620.2;TMEM97;AGAP2;STK39;C1S
prerank,random757,-0.3230917647941814,-1.2226232224585913,0.11764705882352941,1.0,1.0,21/98,15.71%,MMP2-AS1;AL357140.2;SERPINB2;AL355922.1;CACNA1C;AL136140.1;RNU2-30P;AL031722.1;AC005329.2;TNS1;AC005776.1;THEM5;ATP6V0A1;KRT8P42;AL136984.1;GPC4;AL353608.3;AC110792.4;BNIP3L;RPL19P21;MTCO3P22
prerank,random913,0.3075822662428677,1.222409783927354,0.11080332409972299,0.8775437085994301,1.0,38/98,25.93%,MTMR6;INPP4A;MIR5047;TASP1;LRRK2-DT;AL353194.1;EIF3J-DT;ORC6;ZEB1-AS1;TARS3;SNHG20;CEP290;BOD1;IGHV3-30;ZNF195;MIR6080;SUGP2;CNIH4;DLAT;LINC00642;SLC35F5;AC023787.2;TONSL;DIPK2A;AC091390.5;WDR34;NPIPA8;AL583810.2;PEX5;CHCHD4;ZNF630;AC099552.5;BCLAF1P2;AC000095.1;YWHABP1;AL031590.1;AC022415.2;SPDYE16
prerank,random881,0.3028409810144074,1.2208653521205732,0.08847184986595175,0.8653328969552234,1.0,35/98,23.56%,RGS16;FAM72D;PRDM15;TVP23B;ADAM19;ZNF571;DNAJC9;INTS6L;G3BP2;PHC3;AQP3;PDCD2;NUDT13;MMD;SNPH;AC012358.4;PXYLP1;AL138831.1;ST3GAL5;SFR1;RGL3;AXL;DLX1;AC005730.2;AC131097.3;KRAS;MIR604;SERPINB9P1;IQCC;SCAI;AC092296.2;LINC01806;DGKB;AC006230.1;FBXL2
prerank,random255,0.3008025417393629,1.2188394765384283,0.09234828496042216,0.856251580155766,1.0,24/98,17.56%,OXR1;TIMM23B-AGAP6;SH3BP5-AS1;ZNF426;LARP4;RPS6KB1;CCR1;AC025262.3;ZNF140;INTS8;AC096992.2;YEATS4;LINC02446;INTS13;UVRAG;TMEM243;CLCC1;CDK6;PGM2L1;GABPB1-IT1;TBC1D2B;SPAG6;PSMD6-AS2;ZBTB49
prerank,random315,-0.31886041938320175,-1.2185677412953957,0.10954616588419405,1.0,1.0,29/98,23.92%,RHOXF1P3;CXorf65;ZNF784;ISCA1P6;HMGN1P8;AC093510.1;COPG2;LINC01584;AC068397.1;RN7SKP189;GPR31;BARX2;NANOGP7;SLPI;RNA5SP207;ACADS;DMTN;HCN2;AC012645.2;F13A1;HMGN2P32;AL117339.4;ZNF185;SPTLC3;AL157394.3;PSMC1P1;CYREN;EPS8L1;AC009413.3
prerank,random539,-0.3182837082985831,-1.2158166899912464,0.125,1.0,1.0,23/98,18.15%,PPP1R17;HADHA;SLC48A1;AL132709.8;OR2W3;MLXIPL;AL024509.2;PYGL;TTLL11-IT1;PGAP4;AC021424.4;NPIPB2;LMNTD2-AS1;AC093270.3;GPS1;AC068733.3;PLAT;IGBP1P4;NPFF;GABARAPL2;MIR645;AL020995.2;RHAG
prerank,random937,0.3020542891508496,1.2146349485573347,0.10220994475138122,0.8671224426632739,1.0,22/98,14.57%,SENP2;PRMT6;TNIK;SP100;SPTBN1;AP002990.1;RELA-DT;DIRC3;SRSF11;CYP2U1;SYT15;ZMYM2;AC020765.5;PDCD1;HMGB1P10;AC005674.2;SMIM6;H2AZ2P1;CACTIN;FGD5-AS1;AC097376.3;ARHGEF10
prerank,random973,-0.32347978535072675,-1.213674053739093,0.1259600614439324,1.0,1.0,40/98,29.40%,AC115837.1;LINC01537;SPIRE1;AC093274.1;RPL9P31;AC006927.5;AC092142.2;AC018688.2;AL031667.2;Z99716.2;GPX3;CD1B;RPS26P3;PCTP;EXOC3L4;AC124283.5;DRC3;MTCO3P22;RPL7P46;CXCL5;HPGDS;Z93017.1;CD300LB;AP001324.1;AL161772.1;C16orf71;SNORA12;HMGN1P32;MISP3;LAMB3;GTF3C5;KRTAP5-10;MST1L;SWSAP1;EVI5L;Z97192.4;TRAV26-2;AP005212.1;FAM155B;CHST2
prerank,random455,-0.3211510723710579,-1.2135057267463871,0.1094224924012158,1.0,1.0,29/98,23.29%,ZNF703;CYFIP1;LILRB4;TBILA;FZD5;AC026124.1;AC093433.1;AC007422.1;AL359844.1;POP7;COX4I1;AC025857.2;AC099811.2;RHOA;AC127164.1;MAGEB17;AC112236.1;AP005212.2;DOCK2;AP000446.1;MIS18A-AS1;PTP4A3;RN7SL566P;PAQR5;AC020663.3;AP001020.2;RPSAP4;MCRIP2;AC097641.2
prerank,random706,-0.3218560578243921,-1.2128383087438588,0.11591962905718702,1.0,1.0,28/98,20.87%,NECTIN1;RNA5SP428;AC104088.3;GAPDHP35;AL159141.1;EIF4A1P4;AL020996.1;GJD3;MIR933;AL157871.5;AL451086.1;RN7SKP148;Z70280.1;BPIFB4;UBA1;VAT1L;NRP2;PMS2P5;FERMT1;GSDMA;AC069218.1;AC130462.3;DPYD-AS1;AC111006.1;ACTA1;SIGLEC11;AL445645.1;SNORD49B
prerank,random418,0.3013037113170593,1.212780240573783,0.07142857142857142,0.8589975535815788,1.0,26/98,17.14%,PLK4;IFT80;ZNF276;XPO1;ZSCAN32;C3orf70;AC025262.3;USPL1;ISOC1;PCNX4;LINC00847;ZZEF1;ZEB1-AS1;NT5E;CARMIL1;MTDH;DCAF4;NFATC2;PHF12;EMC7;TAF5L;ATP10D;SLC25A25-AS1;ATP2A2;DLX1;SPRY4
prerank,random443,0.3019212865022421,1.2125868452038593,0.096,0.839235215268239,1.0,18/98,13.38%,APTR;ARPP19;AC009318.3;STYX;SRSF5;AQP3;CENPA;EPM2AIP1;NCAPH;APTX;INPP5E;CRTAM;MTBP;RGP1;VPS26C;SNN;ZBTB2;IGLV3-6
prerank,random389,-0.3207128448520231,-1.212157512797036,0.10641627543035993,1.0,1.0,22/98,16.50%,AL928646.1;MTCO3P12;AC242426.2;SLC46A2;AC016397.2;LRP3;AHSP;LINC02767;AC011742.1;HOXC11;BARX2;AC018616.1;AC019185.1;RN7SL230P;DLEU7;ETFB;AL158212.5;AC123595.3;ZNF580;PRSS2;AC133555.3;AC114489.2
prerank,random824,-0.3186416222133715,-1.209356008924578,0.12721417069243157,1.0,1.0,34/98,23.82%,CDKN1C;FLNA;ZNF467;AL512310.4;NLRC4;AL109615.3;MIR3665;AC073176.2;ABCG5;CLPS;AC053545.1;AC130466.1;FBXO17;AC012100.3;NLGN1;AC011509.3;RNA5SP129;FAM110B;CALN1;FOXRED2;AL133342.1;SNORA75;LINC01116;AC108463.1;SGTA;ADRA2A;LDLRAD2;NDUFV1;RPL7AP58;ODCP;MICOS13;BRI3;MIA-RAB4B;MIR623
